Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758786426,20,InvokeEndpoint,SageMaker,0.900000,0.000000,33000,34000,36000,36000,38000,38000,38000,38000,38000,38000,38000,14,0,28000.0,29671.69312185641,22466.726124985144,37641.47204195615,0.0
1758786426,20,,Aggregated,0.900000,0.000000,33000,34000,36000,36000,38000,38000,38000,38000,38000,38000,38000,14,0,28000.0,29671.69312185641,22466.726124985144,37641.47204195615,0.0
1758786427,20,InvokeEndpoint,SageMaker,1.000000,0.000000,33000,35000,36000,36000,36000,38000,38000,38000,38000,38000,38000,16,0,29000.0,30229.68653893622,22466.726124985144,37641.47204195615,0.0
1758786427,20,,Aggregated,1.000000,0.000000,33000,35000,36000,36000,36000,38000,38000,38000,38000,38000,38000,16,0,29000.0,30229.68653893622,22466.726124985144,37641.47204195615,0.0
1758786428,20,InvokeEndpoint,SageMaker,1.000000,0.000000,34000,35000,36000,36000,38000,38000,38000,38000,38000,38000,38000,16,0,29000.0,30229.68653893622,22466.726124985144,37641.47204195615,0.0
1758786428,20,,Aggregated,1.000000,0.000000,34000,35000,36000,36000,38000,38000,38000,38000,38000,38000,38000,16,0,29000.0,30229.68653893622,22466.726124985144,37641.47204195615,0.0
1758786429,20,InvokeEndpoint,SageMaker,0.900000,0.000000,35000,36000,36000,37000,38000,38000,38000,38000,38000,38000,38000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786429,20,,Aggregated,0.900000,0.000000,35000,36000,36000,37000,38000,38000,38000,38000,38000,38000,38000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786430,20,InvokeEndpoint,SageMaker,0.900000,0.000000,35000,36000,37000,37000,38000,38000,38000,38000,38000,38000,38000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786430,20,,Aggregated,0.900000,0.000000,35000,36000,37000,37000,38000,38000,38000,38000,38000,38000,38000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786431,20,InvokeEndpoint,SageMaker,0.900000,0.000000,35000,36000,37000,37000,38000,38000,38000,38000,38000,38000,38000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786431,20,,Aggregated,0.900000,0.000000,35000,36000,37000,37000,38000,38000,38000,38000,38000,38000,38000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786432,20,InvokeEndpoint,SageMaker,0.900000,0.000000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786432,20,,Aggregated,0.900000,0.000000,35000,35000,36000,36000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786433,20,InvokeEndpoint,SageMaker,0.900000,0.000000,34000,35000,35000,37000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786433,20,,Aggregated,0.900000,0.000000,34000,35000,35000,37000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786434,20,InvokeEndpoint,SageMaker,0.900000,0.000000,35000,35000,37000,37000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786434,20,,Aggregated,0.900000,0.000000,35000,35000,37000,37000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786435,20,InvokeEndpoint,SageMaker,0.900000,0.000000,35000,35000,37000,37000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786435,20,,Aggregated,0.900000,0.000000,35000,35000,37000,37000,37000,37000,37000,37000,37000,37000,37000,17,0,33000.0,30626.656352823105,22466.726124985144,37641.47204195615,0.0
1758786436,20,InvokeEndpoint,SageMaker,0.600000,0.000000,37000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,19,0,33000.0,32303.721368312836,22466.726124985144,47286.47066699341,0.0
1758786436,20,,Aggregated,0.600000,0.000000,37000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,19,0,33000.0,32303.721368312836,22466.726124985144,47286.47066699341,0.0
1758786437,20,InvokeEndpoint,SageMaker,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
1758786437,20,,Aggregated,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
1758786438,20,InvokeEndpoint,SageMaker,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
1758786438,20,,Aggregated,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
1758786439,20,InvokeEndpoint,SageMaker,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
1758786439,20,,Aggregated,0.500000,0.000000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,20,0,33000.0,32901.93976239534,22466.726124985144,47286.47066699341,0.0
